,old_id,new_id,confidence,changed
691,720575940616826380,720575940616826380,1,False
692,720575940616886301,720575940616886301,1,False
693,720575940616935838,720575940616935838,1,False
694,720575940617030585,720575940617030585,1,False
695,720575940617035449,720575940617035449,1,False
696,720575940617245652,720575940617245652,1,False
697,720575940617249254,720575940617249254,1,False
698,720575940617280657,720575940617280657,1,False
699,720575940617290043,720575940617290043,1,False
700,720575940617295321,720575940617295321,1,False
701,720575940617296029,720575940617296029,1,False
702,720575940617296699,720575940617296699,1,False
703,720575940617448331,720575940617448331,1,False
704,720575940617477022,720575940617477022,1,False
705,720575940617498507,720575940617498507,1,False
706,720575940617552569,720575940617552569,1,False
707,720575940617568697,720575940617568697,1,False
708,720575940617663093,720575940617663093,1,False
709,720575940617689816,720575940617689816,1,False
710,720575940617696728,720575940617696728,1,False
711,720575940617750070,720575940617750070,1,False
712,720575940617802187,720575940617802187,1,False
713,720575940617802699,720575940617802699,1,False
714,720575940617873201,720575940617873201,1,False
715,720575940617917396,720575940617917396,1,False
716,720575940617918021,720575940617918021,1,False
717,720575940617922439,720575940617922439,1,False
718,720575940617990228,720575940617990228,1,False
719,720575940618051801,720575940618051801,1,False
720,720575940618086535,720575940618086535,1,False
721,720575940618156829,720575940618156829,1,False
722,720575940618167579,720575940618167579,1,False
723,720575940618182480,720575940618182480,1,False
724,720575940618314897,720575940618314897,1,False
725,720575940618382529,720575940618382529,1,False
726,720575940618402694,720575940618402694,1,False
727,720575940618405686,720575940618405686,1,False
728,720575940618427156,720575940618427156,1,False
729,720575940618440000,720575940618440000,1,False
730,720575940618440943,720575940618440943,1,False
731,720575940618548244,720575940618548244,1,False
732,720575940618550699,720575940618550699,1,False
733,720575940618594022,720575940618594022,1,False
734,720575940618594117,720575940618594117,1,False
735,720575940618658974,720575940618658974,1,False
736,720575940618666142,720575940618666142,1,False
737,720575940618698411,720575940618698411,1,False
738,720575940618706603,720575940618706603,1,False
739,720575940618818395,720575940618818395,1,False
740,720575940618827910,720575940618827910,1,False
741,720575940618870113,720575940618870113,1,False
742,720575940618870881,720575940618870881,1,False
743,720575940618876830,720575940618876830,1,False
744,720575940619024816,720575940619024816,1,False
745,720575940619089005,720575940619089005,1,False
746,720575940619090541,720575940619090541,1,False
747,720575940619116061,720575940619116061,1,False
748,720575940619152856,720575940619152856,1,False
749,720575940619191966,720575940619191966,1,False
750,720575940619315888,720575940619315888,1,False
751,720575940619332944,720575940619332944,1,False
752,720575940619341744,720575940619341744,1,False
753,720575940619372726,720575940619372726,1,False
754,720575940619431765,720575940619431765,1,False
755,720575940619434587,720575940619434587,1,False
756,720575940619548799,720575940619548799,1,False
757,720575940619590360,720575940619590360,1,False
758,720575940619676598,720575940619676598,1,False
759,720575940619744496,720575940619744496,1,False
760,720575940619757366,720575940619757366,1,False
761,720575940619790975,720575940619790975,1,False
762,720575940619905916,720575940619905916,1,False
763,720575940619910080,720575940619910080,1,False
764,720575940619928346,720575940619928346,1,False
765,720575940619944513,720575940619944513,1,False
766,720575940620054694,720575940620054694,1,False
767,720575940620082512,720575940620082512,1,False
768,720575940620110215,720575940620110215,1,False
769,720575940620231590,720575940620231590,1,False
770,720575940620322497,720575940620322497,1,False
771,720575940620328828,720575940620328828,1,False
772,720575940620404182,720575940620404182,1,False
773,720575940620468718,720575940620468718,1,False
774,720575940620470976,720575940620470976,1,False
775,720575940620534768,720575940620534768,1,False
776,720575940620561840,720575940620561840,1,False
777,720575940620564673,720575940620564673,1,False
778,720575940620595883,720575940620595883,1,False
779,720575940620621190,720575940620621190,1,False
780,720575940620622708,720575940620622708,1,False
781,720575940620632369,720575940620632369,1,False
782,720575940620642940,720575940620642940,1,False
783,720575940620749807,720575940620749807,1,False
784,720575940620757748,720575940620757748,1,False
785,720575940620760692,720575940620760692,1,False
786,720575940620804566,720575940620804566,1,False
787,720575940620815896,720575940620815896,1,False
788,720575940620823828,720575940620823828,1,False
789,720575940620859630,720575940620859630,1,False
790,720575940620878785,720575940620878785,1,False
791,720575940620915224,720575940620915224,1,False
792,720575940621002480,720575940621002480,1,False
793,720575940621021278,720575940621021278,1,False
794,720575940621068464,720575940621068464,1,False
795,720575940621071017,720575940621071017,1,False
796,720575940621071495,720575940621071495,1,False
797,720575940621082111,720575940621082111,1,False
798,720575940621107847,720575940621107847,1,False
799,720575940621119061,720575940621119061,1,False
800,720575940621121159,720575940621121159,1,False
801,720575940621196037,720575940621196037,1,False
802,720575940621226484,720575940621226484,1,False
803,720575940621246068,720575940621246068,1,False
804,720575940621270410,720575940621270410,1,False
805,720575940621274845,720575940621274845,1,False
806,720575940621294218,720575940621294218,1,False
807,720575940621304004,720575940621304004,1,False
808,720575940621304723,720575940621304723,1,False
809,720575940621325034,720575940621325034,1,False
810,720575940621336852,720575940621336852,1,False
811,720575940621339713,720575940621339713,1,False
812,720575940621388453,720575940621388453,1,False
813,720575940621399174,720575940621399174,1,False
814,720575940621401222,720575940621401222,1,False
815,720575940621471157,720575940621471157,1,False
816,720575940621534273,720575940621534273,1,False
817,720575940621561697,720575940621561697,1,False
818,720575940621566844,720575940621566844,1,False
819,720575940621572890,720575940621572890,1,False
820,720575940621586473,720575940621586473,1,False
821,720575940621599604,720575940621599604,1,False
822,720575940621626394,720575940621626394,1,False
823,720575940621629578,720575940621629578,1,False
824,720575940621700789,720575940621700789,1,False
825,720575940621783628,720575940621783628,1,False
826,720575940621801456,720575940621801456,1,False
827,720575940621804159,720575940621804159,1,False
828,720575940621817326,720575940621817326,1,False
829,720575940621909739,720575940621909739,1,False
830,720575940622037926,720575940622037926,1,False
831,720575940622040419,720575940622040419,1,False
832,720575940622042603,720575940622042603,1,False
833,720575940622067165,720575940622067165,1,False
834,720575940622123400,720575940622123400,1,False
835,720575940622160560,720575940622160560,1,False
836,720575940622204186,720575940622204186,1,False
837,720575940622248453,720575940622248453,1,False
838,720575940622263066,720575940622263066,1,False
839,720575940622321110,720575940622321110,1,False
840,720575940622347784,720575940622347784,1,False
841,720575940622351996,720575940622351996,1,False
842,720575940622352764,720575940622352764,1,False
843,720575940622437671,720575940622437671,1,False
844,720575940622486644,720575940622486644,1,False
845,720575940622505511,720575940622505511,1,False
846,720575940622537477,720575940622537477,1,False
847,720575940622537653,720575940622537653,1,False
848,720575940622565590,720575940622565590,1,False
849,720575940622594186,720575940622594186,1,False
850,720575940622673860,720575940622673860,1,False
851,720575940622681864,720575940622681864,1,False
852,720575940622728728,720575940622728728,1,False
853,720575940622760269,720575940622760269,1,False
854,720575940622786317,720575940622786317,1,False
855,720575940622797244,720575940622797244,1,False
856,720575940622806247,720575940622806247,1,False
857,720575940622836970,720575940622836970,1,False
858,720575940622910188,720575940622910188,1,False
859,720575940622917351,720575940622917351,1,False
860,720575940622925972,720575940622925972,1,False
861,720575940622929193,720575940622929193,1,False
862,720575940622933765,720575940622933765,1,False
863,720575940622944196,720575940622944196,1,False
864,720575940622996579,720575940622996579,1,False
865,720575940623033532,720575940623033532,1,False
866,720575940623037720,720575940623037720,1,False
867,720575940623052728,720575940623052728,1,False
868,720575940623062515,720575940623062515,1,False
869,720575940623068841,720575940623068841,1,False
870,720575940623122125,720575940623122125,1,False
871,720575940623125628,720575940623125628,1,False
872,720575940623193293,720575940623193293,1,False
873,720575940623203004,720575940623203004,1,False
874,720575940623222712,720575940623222712,1,False
875,720575940623274966,720575940623274966,1,False
876,720575940623276168,720575940623276168,1,False
877,720575940623426854,720575940623426854,1,False
878,720575940623431571,720575940623431571,1,False
879,720575940623446860,720575940623446860,1,False
880,720575940623467527,720575940623467527,1,False
881,720575940623468691,720575940623468691,1,False
882,720575940623491987,720575940623491987,1,False
883,720575940623498876,720575940623498876,1,False
884,720575940623528842,720575940623528842,1,False
885,720575940623537485,720575940623537485,1,False
886,720575940623543117,720575940623543117,1,False
887,720575940623556755,720575940623556755,1,False
888,720575940623626986,720575940623626986,1,False
889,720575940623776235,720575940623776235,1,False
890,720575940623781127,720575940623781127,1,False
891,720575940623781611,720575940623781611,1,False
892,720575940623786376,720575940623786376,1,False
893,720575940623899082,720575940623899082,1,False
894,720575940623934096,720575940623934096,1,False
895,720575940623968612,720575940623968612,1,False
896,720575940623992300,720575940623992300,1,False
897,720575940624015287,720575940624015287,1,False
898,720575940624082931,720575940624082931,1,False
899,720575940624121161,720575940624121161,1,False
900,720575940624131913,720575940624131913,1,False
901,720575940624229925,720575940624229925,1,False
902,720575940624234242,720575940624234242,1,False
903,720575940624280066,720575940624280066,1,False
904,720575940624349993,720575940624349993,1,False
905,720575940624374334,720575940624374334,1,False
906,720575940624404872,720575940624404872,1,False
907,720575940624426680,720575940624426680,1,False
908,720575940624459907,720575940624459907,1,False
909,720575940624530407,720575940624530407,1,False
910,720575940624655285,720575940624655285,1,False
911,720575940624748419,720575940624748419,1,False
912,720575940624766700,720575940624766700,1,False
913,720575940624816115,720575940624816115,1,False
914,720575940624861072,720575940624861072,1,False
915,720575940624877360,720575940624877360,1,False
916,720575940624882151,720575940624882151,1,False
917,720575940624967463,720575940624967463,1,False
918,720575940624968013,720575940624968013,1,False
919,720575940624982823,720575940624982823,1,False
920,720575940625047815,720575940625047815,1,False
921,720575940625065653,720575940625065653,1,False
922,720575940625090314,720575940625090314,1,False
923,720575940625094325,720575940625094325,1,False
924,720575940625144061,720575940625144061,1,False
925,720575940625182341,720575940625182341,1,False
926,720575940625187940,720575940625187940,1,False
927,720575940625314058,720575940625314058,1,False
928,720575940625343761,720575940625343761,1,False
929,720575940625345584,720575940625345584,1,False
930,720575940625353736,720575940625353736,1,False
931,720575940625396252,720575940625396252,1,False
932,720575940625426469,720575940625426469,1,False
933,720575940625467280,720575940625467280,1,False
934,720575940625482954,720575940625482954,1,False
935,720575940625513360,720575940625513360,1,False
936,720575940625550398,720575940625550398,1,False
937,720575940625558730,720575940625558730,1,False
938,720575940625573322,720575940625573322,1,False
939,720575940625573653,720575940625573653,1,False
940,720575940625596647,720575940625596647,1,False
941,720575940625641402,720575940625641402,1,False
942,720575940625744784,720575940625744784,1,False
943,720575940625878160,720575940625878160,1,False
944,720575940625887207,720575940625887207,1,False
945,720575940625890812,720575940625890812,1,False
946,720575940625963432,720575940625963432,1,False
947,720575940626027752,720575940626027752,1,False
948,720575940626068569,720575940626068569,1,False
949,720575940626088835,720575940626088835,1,False
950,720575940626165489,720575940626165489,1,False
951,720575940626187014,720575940626187014,1,False
952,720575940626189657,720575940626189657,1,False
953,720575940626229337,720575940626229337,1,False
954,720575940626238716,720575940626238716,1,False
955,720575940626268761,720575940626268761,1,False
956,720575940626278129,720575940626278129,1,False
957,720575940626296339,720575940626296339,1,False
958,720575940626319235,720575940626319235,1,False
959,720575940626377349,720575940626377349,1,False
960,720575940626518858,720575940626518858,1,False
961,720575940626524702,720575940626524702,1,False
962,720575940626562833,720575940626562833,1,False
963,720575940626639259,720575940626639259,1,False
964,720575940626663994,720575940626663994,1,False
965,720575940626665489,720575940626665489,1,False
966,720575940626732776,720575940626732776,1,False
967,720575940626745987,720575940626745987,1,False
968,720575940626748702,720575940626748702,1,False
969,720575940626806046,720575940626806046,1,False
970,720575940626888250,720575940626888250,1,False
971,720575940626901136,720575940626901136,1,False
972,720575940626904219,720575940626904219,1,False
973,720575940626919579,720575940626919579,1,False
974,720575940626936324,720575940626936324,1,False
975,720575940626993694,720575940626993694,1,False
976,720575940627001637,720575940627001637,1,False
977,720575940627003179,720575940627003179,1,False
978,720575940627021349,720575940627021349,1,False
979,720575940627055303,720575940627055303,1,False
980,720575940627099338,720575940627099338,1,False
981,720575940627139530,720575940627139530,1,False
982,720575940627166851,720575940627166851,1,False
983,720575940627241321,720575940627241321,1,False
984,720575940627303699,720575940627303699,1,False
985,720575940627366675,720575940627366675,1,False
986,720575940627368723,720575940627368723,1,False
987,720575940627414887,720575940627414887,1,False
988,720575940627482114,720575940627482114,1,False
989,720575940627490459,720575940627490459,1,False
990,720575940627538434,720575940627538434,1,False
991,720575940627542316,720575940627542316,1,False
992,720575940627560236,720575940627560236,1,False
993,720575940627582724,720575940627582724,1,False
994,720575940627620593,720575940627620593,1,False
995,720575940627691458,720575940627691458,1,False
996,720575940627722234,720575940627722234,1,False
997,720575940627731599,720575940627731599,1,False
998,720575940627732423,720575940627732423,1,False
999,720575940627771279,720575940627771279,1,False
1000,720575940627799802,720575940627799802,1,False
1001,720575940627812168,720575940627812168,1,False
1002,720575940627826760,720575940627826760,1,False
1003,720575940627845704,720575940627845704,1,False
1004,720575940627850622,720575940627850622,1,False
1005,720575940627946261,720575940627946261,1,False
1006,720575940627949589,720575940627949589,1,False
1007,720575940627997050,720575940627997050,1,False
1008,720575940628132745,720575940628132745,1,False
1009,720575940628264585,720575940628264585,1,False
1010,720575940628387663,720575940628387663,1,False
1011,720575940628397138,720575940628397138,1,False
1012,720575940628398202,720575940628398202,1,False
1013,720575940628436282,720575940628436282,1,False
1014,720575940628437291,720575940628437291,1,False
1015,720575940628467830,720575940628467830,1,False
1016,720575940628582607,720575940628582607,1,False
1017,720575940628627867,720575940628627867,1,False
1018,720575940628659049,720575940628659049,1,False
1019,720575940628659305,720575940628659305,1,False
1020,720575940628745209,720575940628745209,1,False
1021,720575940628796780,720575940628796780,1,False
1022,720575940628800207,720575940628800207,1,False
1023,720575940628825348,720575940628825348,1,False
1024,720575940628858640,720575940628858640,1,False
1025,720575940628869648,720575940628869648,1,False
1026,720575940628884496,720575940628884496,1,False
1027,720575940628895787,720575940628895787,1,False
1028,720575940628942586,720575940628942586,1,False
1029,720575940628993871,720575940628993871,1,False
1030,720575940629041879,720575940629041879,1,False
1031,720575940629139968,720575940629139968,1,False
1032,720575940629155227,720575940629155227,1,False
1033,720575940629304702,720575940629304702,1,False
1034,720575940629312300,720575940629312300,1,False
1035,720575940629369642,720575940629369642,1,False
1036,720575940629390123,720575940629390123,1,False
1037,720575940629421159,720575940629421159,1,False
1038,720575940629461442,720575940629461442,1,False
1039,720575940629472298,720575940629472298,1,False
1040,720575940629477675,720575940629477675,1,False
1041,720575940629502251,720575940629502251,1,False
1042,720575940629509948,720575940629509948,1,False
1043,720575940629586417,720575940629586417,1,False
1044,720575940629686339,720575940629686339,1,False
1045,720575940629725545,720575940629725545,1,False
1046,720575940629742718,720575940629742718,1,False
1047,720575940629757036,720575940629757036,1,False
1048,720575940629782072,720575940629782072,1,False
1049,720575940629812346,720575940629812346,1,False
1050,720575940629833020,720575940629833020,1,False
1051,720575940629866283,720575940629866283,1,False
1052,720575940629956695,720575940629956695,1,False
1053,720575940629965708,720575940629965708,1,False
1054,720575940630033913,720575940630033913,1,False
1055,720575940630071583,720575940630071583,1,False
1056,720575940630078031,720575940630078031,1,False
1057,720575940630106309,720575940630106309,1,False
1058,720575940630236988,720575940630236988,1,False
1059,720575940630244060,720575940630244060,1,False
1060,720575940630289804,720575940630289804,1,False
1061,720575940630290536,720575940630290536,1,False
1062,720575940630291767,720575940630291767,1,False
1063,720575940630297292,720575940630297292,1,False
1064,720575940630333911,720575940630333911,1,False
1065,720575940630334658,720575940630334658,1,False
1066,720575940630428324,720575940630428324,1,False
1067,720575940630492714,720575940630492714,1,False
1068,720575940630505334,720575940630505334,1,False
1069,720575940630569413,720575940630569413,1,False
1070,720575940630671734,720575940630671734,1,False
1071,720575940630682618,720575940630682618,1,False
1072,720575940630712493,720575940630712493,1,False
1073,720575940630758418,720575940630758418,1,False
1074,720575940630803727,720575940630803727,1,False
1075,720575940630808591,720575940630808591,1,False
1076,720575940630829563,720575940630829563,1,False
1077,720575940630839371,720575940630839371,1,False
1078,720575940630990533,720575940630990533,1,False
1079,720575940631051065,720575940631051065,1,False
1080,720575940631061900,720575940631061900,1,False
1081,720575940631090402,720575940631090402,1,False
1082,720575940631124076,720575940631124076,1,False
1083,720575940631225996,720575940631225996,1,False
1084,720575940631270162,720575940631270162,1,False
1085,720575940631283267,720575940631283267,1,False
1086,720575940631299855,720575940631299855,1,False
1087,720575940631469452,720575940631469452,1,False
1088,720575940631483695,720575940631483695,1,False
1089,720575940631498925,720575940631498925,1,False
1090,720575940631543414,720575940631543414,1,False
1091,720575940631545960,720575940631545960,1,False
1092,720575940631593753,720575940631593753,1,False
1093,720575940631627551,720575940631627551,1,False
1094,720575940631651810,720575940631651810,1,False
1095,720575940631705130,720575940631705130,1,False
1096,720575940631720417,720575940631720417,1,False
1097,720575940631721287,720575940631721287,1,False
1098,720575940631759663,720575940631759663,1,False
1099,720575940631829059,720575940631829059,1,False
1100,720575940631855663,720575940631855663,1,False
1101,720575940631925156,720575940631925156,1,False
1102,720575940631959097,720575940631959097,1,False
1103,720575940631973207,720575940631973207,1,False
1104,720575940632037224,720575940632037224,1,False
1105,720575940632041247,720575940632041247,1,False
1106,720575940632043320,720575940632043320,1,False
1107,720575940632161311,720575940632161311,1,False
1108,720575940632178892,720575940632178892,1,False
1109,720575940632189900,720575940632189900,1,False
1110,720575940632296519,720575940632296519,1,False
1111,720575940632303441,720575940632303441,1,False
1112,720575940632307025,720575940632307025,1,False
1113,720575940632379071,720575940632379071,1,False
1114,720575940632409130,720575940632409130,1,False
1115,720575940632458514,720575940632458514,1,False
1116,720575940632472850,720575940632472850,1,False
1117,720575940632499757,720575940632499757,1,False
1118,720575940632539788,720575940632539788,1,False
1119,720575940632573887,720575940632573887,1,False
1120,720575940632574946,720575940632574946,1,False
1121,720575940632626402,720575940632626402,1,False
1122,720575940632632607,720575940632632607,1,False
1123,720575940632646114,720575940632646114,1,False
1124,720575940632788025,720575940632788025,1,False
1125,720575940632868051,720575940632868051,1,False
1126,720575940632900665,720575940632900665,1,False
1127,720575940632934751,720575940632934751,1,False
1128,720575940632962786,720575940632962786,1,False
1129,720575940632989291,720575940632989291,1,False
1130,720575940633041503,720575940633041503,1,False
1131,720575940633165452,720575940633165452,1,False
1132,720575940633170643,720575940633170643,1,False
1133,720575940633178508,720575940633178508,1,False
1134,720575940633201400,720575940633201400,1,False
1135,720575940633213132,720575940633213132,1,False
1136,720575940633218444,720575940633218444,1,False
1137,720575940633488153,720575940633488153,1,False
1138,720575940633727339,720575940633727339,1,False
1139,720575940633781217,720575940633781217,1,False
1140,720575940633853559,720575940633853559,1,False
1141,720575940633953434,720575940633953434,1,False
1142,720575940633995181,720575940633995181,1,False
1143,720575940634253281,720575940634253281,1,False
1144,720575940634279543,720575940634279543,1,False
1145,720575940634428058,720575940634428058,1,False
1146,720575940634459290,720575940634459290,1,False
1147,720575940634525303,720575940634525303,1,False
1148,720575940634526560,720575940634526560,1,False
1149,720575940634583694,720575940634583694,1,False
1150,720575940634599615,720575940634599615,1,False
1151,720575940634862943,720575940634862943,1,False
1152,720575940634864026,720575940634864026,1,False
1153,720575940634903915,720575940634903915,1,False
1154,720575940635175263,720575940635175263,1,False
1155,720575940635179871,720575940635179871,1,False
1156,720575940635210603,720575940635210603,1,False
1157,720575940635210859,720575940635210859,1,False
1158,720575940635222640,720575940635222640,1,False
1159,720575940635355804,720575940635355804,1,False
1160,720575940635405719,720575940635405719,1,False
1161,720575940635464343,720575940635464343,1,False
1162,720575940635564896,720575940635564896,1,False
1163,720575940635587064,720575940635587064,1,False
1164,720575940635838143,720575940635838143,1,False
1165,720575940636098367,720575940636098367,1,False
1166,720575940636104767,720575940636104767,1,False
1167,720575940636186463,720575940636186463,1,False
1168,720575940636254810,720575940636254810,1,False
1169,720575940636329579,720575940636329579,1,False
1170,720575940636333710,720575940636333710,1,False
1171,720575940636454136,720575940636454136,1,False
1172,720575940636479863,720575940636479863,1,False
1173,720575940636606554,720575940636606554,1,False
1174,720575940636651376,720575940636651376,1,False
1175,720575940636671886,720575940636671886,1,False
1176,720575940636761926,720575940636761926,1,False
1177,720575940636879534,720575940636879534,1,False
1178,720575940636898270,720575940636898270,1,False
1179,720575940636933722,720575940636933722,1,False
1180,720575940637101413,720575940637101413,1,False
1181,720575940637126007,720575940637126007,1,False
1182,720575940637341668,720575940637341668,1,False
1183,720575940637424547,720575940637424547,1,False
1184,720575940637608560,720575940637608560,1,False
1185,720575940637648485,720575940637648485,1,False
1186,720575940637659749,720575940637659749,1,False
1187,720575940637660733,720575940637660733,1,False
1188,720575940637667443,720575940637667443,1,False
1189,720575940637896893,720575940637896893,1,False
1190,720575940637966424,720575940637966424,1,False
1191,720575940638013274,720575940638013274,1,False
1192,720575940638019184,720575940638019184,1,False
1193,720575940638084149,720575940638084149,1,False
1194,720575940638088511,720575940638088511,1,False
1195,720575940638094911,720575940638094911,1,False
1196,720575940638109668,720575940638109668,1,False
1197,720575940638159472,720575940638159472,1,False
1198,720575940638175558,720575940638175558,1,False
1199,720575940638623165,720575940638623165,1,False
1200,720575940638637501,720575940638637501,1,False
1201,720575940639088216,720575940639088216,1,False
1202,720575940639159029,720575940639159029,1,False
1203,720575940639159797,720575940639159797,1,False
1204,720575940639170723,720575940639170723,1,False
1205,720575940639201443,720575940639201443,1,False
1206,720575940639479168,720575940639479168,1,False
1207,720575940639539840,720575940639539840,1,False
1208,720575940639553920,720575940639553920,1,False
1209,720575940639726141,720575940639726141,1,False
1210,720575940639789731,720575940639789731,1,False
1211,720575940639802685,720575940639802685,1,False
1212,720575940640128720,720575940640128720,1,False
1213,720575940640140733,720575940640140733,1,False
1214,720575940640142141,720575940640142141,1,False
1215,720575940640156301,720575940640156301,1,False
1216,720575940640194493,720575940640194493,1,False
1217,720575940640306061,720575940640306061,1,False
1218,720575940640422016,720575940640422016,1,False
1219,720575940640486488,720575940640486488,1,False
1220,720575940640589171,720575940640589171,1,False
1221,720575940640630589,720575940640630589,1,False
1222,720575940641173632,720575940641173632,1,False
1223,720575940641237632,720575940641237632,1,False
1224,720575940641276917,720575940641276917,1,False
1225,720575940641305229,720575940641305229,1,False
1226,720575940641793440,720575940641793440,1,False
1227,720575940641832333,720575940641832333,1,False
1228,720575940642027464,720575940642027464,1,False
1229,720575940642198747,720575940642198747,1,False
1230,720575940642369736,720575940642369736,1,False
1231,720575940642411917,720575940642411917,1,False
1232,720575940642449909,720575940642449909,1,False
1233,720575940642545883,720575940642545883,1,False
1234,720575940642549467,720575940642549467,1,False
1235,720575940643487342,720575940643487342,1,False
1236,720575940643817888,720575940643817888,1,False
1237,720575940643837988,720575940643837988,1,False
1238,720575940644022551,720575940644022551,1,False
1239,720575940644279319,720575940644279319,1,False
1240,720575940644438551,720575940644438551,1,False
1241,720575940644494752,720575940644494752,1,False
1242,720575940644542880,720575940644542880,1,False
1243,720575940644666660,720575940644666660,1,False
1244,720575940644740256,720575940644740256,1,False
1245,720575940644758308,720575940644758308,1,False
1246,720575940644801060,720575940644801060,1,False
1247,720575940645176264,720575940645176264,1,False
1248,720575940645258606,720575940645258606,1,False
1249,720575940645534516,720575940645534516,1,False
1250,720575940645693476,720575940645693476,1,False
1251,720575940645834275,720575940645834275,1,False
1252,720575940646160948,720575940646160948,1,False
1253,720575940646764579,720575940646764579,1,False
1254,720575940647471395,720575940647471395,1,False
1255,720575940647478148,720575940647478148,1,False
1256,720575940647755641,720575940647755641,1,False
1257,720575940647964281,720575940647964281,1,False
1258,720575940648636292,720575940648636292,1,False
1259,720575940649809273,720575940649809273,1,False
1260,720575940649829241,720575940649829241,1,False
1261,720575940649992569,720575940649992569,1,False
1262,720575940651341558,720575940651341558,1,False
1263,720575940651932150,720575940651932150,1,False
1264,720575940653053601,720575940653053601,1,False
1265,720575940653614838,720575940653614838,1,False
1266,720575940655587489,720575940655587489,1,False
1267,720575940656144289,720575940656144289,1,False
1268,720575940659356545,720575940659356545,1,False
1269,720575940659703937,720575940659703937,1,False
1270,720575940660224385,720575940660224385,1,False
1271,720575940660229505,720575940660229505,1,False
1272,720575940606607234,720575940606607234,1,False
1273,720575940608332674,720575940608332674,1,False
1274,720575940609733582,720575940609733582,1,False
1275,720575940610605614,720575940610605614,1,False
1276,720575940612692889,720575940612692889,1,False
1277,720575940612804606,720575940612804606,1,False
1278,720575940617035153,720575940617035153,1,False
1279,720575940618863553,720575940618863553,1,False
1280,720575940619074836,720575940619074836,1,False
1281,720575940621667693,720575940621667693,1,False
1282,720575940621947653,720575940621947653,1,False
1283,720575940622805700,720575940622805700,1,False
1284,720575940624154604,720575940624154604,1,False
1285,720575940624448956,720575940624448956,1,False
1286,720575940625376062,720575940625376062,1,False
1287,720575940626009852,720575940626009852,1,False
1288,720575940626580794,720575940626580794,1,False
1289,720575940626982181,720575940626982181,1,False
1290,720575940627307625,720575940627307625,1,False
1291,720575940628487153,720575940628487153,1,False
1292,720575940628881576,720575940628881576,1,False
1293,720575940629774274,720575940629774274,1,False
1294,720575940630665210,720575940630665210,1,False
1295,720575940630980559,720575940630980559,1,False
1296,720575940631609391,720575940631609391,1,False
1297,720575940632339425,720575940632339425,1,False
1298,720575940633543531,720575940633543531,1,False
1299,720575940639353552,720575940639353552,1,False
1300,720575940641148149,720575940641148149,1,False
1301,720575940647029044,720575940647029044,1,False
